"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CANBK","EQ","03-Feb-2020","        192.05","        192.00","        193.95","        186.00","        187.30","        186.95","        189.79","   10159075","          1928069752.50","      48265","    2105244","         20.72"
"CANBK","EQ","04-Feb-2020","        186.95","        190.00","        192.65","        184.80","        184.95","        185.70","        188.54","   10704318","          2018230567.95","      50469","    2816184","         26.31"
"CANBK","EQ","05-Feb-2020","        185.70","        186.00","        188.00","        182.90","        184.40","        184.00","        185.16","   10154236","          1880122300.00","      50977","    2403437","         23.67"
"CANBK","EQ","06-Feb-2020","        184.00","        185.15","        194.40","        184.10","        189.00","        189.55","        189.42","   16772311","          3176956046.80","      76699","    2855145","         17.02"
"CANBK","EQ","07-Feb-2020","        189.55","        189.95","        193.15","        186.90","        189.10","        190.00","        190.39","   11219507","          2136102531.65","      60923","    1147318","         10.23"
"CANBK","EQ","10-Feb-2020","        190.00","        189.95","        191.80","        185.95","        187.30","        187.15","        188.18","    6623990","          1246518774.25","      39885","     766276","         11.57"
"CANBK","EQ","11-Feb-2020","        187.15","        188.90","        191.45","        186.65","        187.65","        187.60","        189.22","    6490881","          1228221241.10","      36751","     476243","          7.34"
"CANBK","EQ","12-Feb-2020","        187.60","        188.95","        189.75","        182.85","        184.95","        184.70","        185.49","    7932797","          1471442615.75","      41694","     752801","          9.49"
"CANBK","EQ","13-Feb-2020","        184.70","        185.50","        187.55","        182.60","        182.95","        183.00","        184.51","    8338787","          1538615973.00","      39038","     666440","          7.99"
"CANBK","EQ","14-Feb-2020","        183.00","        183.30","        185.50","        179.55","        180.00","        180.30","        182.01","    8605375","          1566254484.25","      42975","     795289","          9.24"
"CANBK","EQ","17-Feb-2020","        180.30","        180.80","        181.30","        174.20","        174.55","        174.80","        176.48","    6859158","          1210521109.80","      37887","     552858","          8.06"
"CANBK","EQ","18-Feb-2020","        174.80","        175.00","        175.00","        167.55","        172.70","        172.80","        170.76","    9137114","          1560292697.85","      51018","     842440","          9.22"
"CANBK","EQ","19-Feb-2020","        172.80","        174.40","        176.35","        171.50","        173.20","        173.65","        173.49","    6706914","          1163572104.55","      33370","     670265","          9.99"
"CANBK","EQ","20-Feb-2020","        173.65","        173.40","        177.40","        171.15","        172.80","        172.65","        174.33","    7289494","          1270763839.10","      35918","     557798","          7.65"
"CANBK","EQ","24-Feb-2020","        172.65","        171.00","        171.70","        164.45","        164.90","        165.55","        168.49","    5910514","           995882388.10","      35310","     793715","         13.43"
"CANBK","EQ","25-Feb-2020","        165.55","        166.55","        166.65","        162.35","        162.80","        162.90","        163.95","    7344060","          1204023279.60","      38646","     553614","          7.54"
"CANBK","EQ","26-Feb-2020","        162.90","        161.50","        163.10","        159.10","        159.60","        159.90","        160.92","    6950126","          1118431632.00","      36045","     561327","          8.08"
"CANBK","EQ","27-Feb-2020","        159.90","        159.40","        160.45","        154.25","        154.95","        155.55","        156.16","    8498519","          1327168347.35","      37077","     801558","          9.43"
"CANBK","EQ","28-Feb-2020","        155.55","        150.00","        150.70","        140.15","        142.30","        143.70","        146.99","    9479531","          1393388532.20","      41822","    1295488","         13.67"
"CANBK","EQ","02-Mar-2020","        143.70","        146.30","        147.90","        136.20","        138.15","        138.15","        143.53","   10112716","          1451480695.45","      48301","     740844","          7.33"
"CANBK","EQ","03-Mar-2020","        138.15","        139.75","        143.50","        137.80","        142.20","        141.75","        140.11","   12866011","          1802684973.55","      51449","     692016","          5.38"
"CANBK","EQ","04-Mar-2020","        141.75","        142.00","        142.20","        135.20","        138.40","        138.90","        138.64","   10602835","          1469942415.95","      45543","     576709","          5.44"
"CANBK","EQ","05-Mar-2020","        138.90","        139.75","        143.35","        133.95","        138.60","        139.10","        139.04","   14180230","          1971661613.65","      58268","     900184","          6.35"
"CANBK","EQ","06-Mar-2020","        139.10","        130.00","        132.70","        127.40","        130.00","        130.50","        130.86","    8274049","          1082749017.20","      38425","     597108","          7.22"
"CANBK","EQ","09-Mar-2020","        130.50","        125.00","        127.85","        120.00","        121.00","        121.65","        124.31","    9425292","          1171683606.70","      42899","     708484","          7.52"
"CANBK","EQ","11-Mar-2020","        121.65","        121.65","        123.80","        115.30","        115.60","        116.65","        120.23","   10041511","          1207287215.40","      50628","     755632","          7.53"
"CANBK","EQ","12-Mar-2020","        116.65","        108.00","        109.70","         97.05","         98.30","         98.50","        102.36","   15182766","          1554141492.55","      68321","    1641970","         10.81"
"CANBK","EQ","13-Mar-2020","         98.50","         89.20","        109.40","         82.00","        107.30","        107.40","         98.51","   18446393","          1817072467.55","      95175","    1398802","          7.58"
"CANBK","EQ","16-Mar-2020","        107.40","         99.70","        102.80","         97.50","         99.50","         99.65","         99.91","   11979773","          1196933591.25","      64649","    1444778","         12.06"
"CANBK","EQ","17-Mar-2020","         99.65","        100.60","        104.90","         98.00","         99.25","         99.20","        101.45","   12132213","          1230846608.85","      54850","    1752394","         14.44"
"CANBK","EQ","18-Mar-2020","         99.20","        101.50","        101.80","         92.50","         95.50","         95.85","         96.43","   12246334","          1180926277.60","      54353","    1272479","         10.39"
"CANBK","EQ","19-Mar-2020","         95.85","         90.65","        104.95","         89.70","         98.35","         99.05","         99.34","   16989456","          1687684593.20","      86050","    2202709","         12.97"
"CANBK","EQ","20-Mar-2020","         99.05","         99.80","        102.95","         95.45","         95.90","         96.25","         98.39","   20401525","          2007314078.95","      86229","    4474177","         21.93"
"CANBK","EQ","23-Mar-2020","         96.25","         91.50","         91.50","         75.00","         77.10","         76.10","         82.02","    6549130","           537149731.90","      53401","    2256825","         34.46"
"CANBK","EQ","24-Mar-2020","         76.10","         79.25","         83.00","         73.65","         81.10","         80.40","         78.60","   11485068","           902743533.85","      57781","    2866590","         24.96"
"CANBK","EQ","25-Mar-2020","         80.40","         77.50","         86.70","         77.00","         83.70","         83.65","         82.04","    7825483","           642040698.30","      39681","    1328647","         16.98"
"CANBK","EQ","26-Mar-2020","         83.65","         84.00","         91.45","         82.90","         87.30","         87.40","         87.69","    9925410","           870328656.50","      59591","    1278998","         12.89"
"CANBK","EQ","27-Mar-2020","         87.40","         90.45","         95.50","         87.70","         90.45","         90.05","         90.91","   12354848","          1123135993.95","      76487","    1597639","         12.93"
"CANBK","EQ","30-Mar-2020","         90.05","         89.00","         89.55","         84.70","         87.15","         86.85","         87.47","    5776266","           505236505.80","      36194","     407677","          7.06"
"CANBK","EQ","31-Mar-2020","         86.85","         90.00","         92.15","         86.80","         91.50","         90.50","         88.87","    6564255","           583380871.60","      32723","     797814","         12.15"
"CANBK","EQ","01-Apr-2020","         90.50","         91.50","         91.95","         88.25","         90.05","         90.20","         90.00","    6274718","           564700762.00","      31498","     499421","          7.96"
"CANBK","EQ","03-Apr-2020","         90.20","         88.00","         88.90","         83.50","         84.30","         84.15","         85.48","    5510785","           471088963.20","      33792","     897948","         16.29"
"CANBK","EQ","07-Apr-2020","         84.15","         87.15","         88.00","         83.20","         86.50","         86.80","         86.05","    7387687","           635716932.50","      35915","     977037","         13.23"
"CANBK","EQ","08-Apr-2020","         86.80","         85.20","         92.75","         84.30","         87.05","         87.40","         88.56","    8434667","           746986479.00","      39656","     494872","          5.87"
"CANBK","EQ","09-Apr-2020","         87.40","         88.40","         93.00","         86.60","         91.30","         91.80","         89.85","   11219835","          1008150371.80","      47414","    1257622","         11.21"
"CANBK","EQ","13-Apr-2020","         91.80","         90.95","         91.30","         86.65","         88.00","         88.30","         88.39","    6855898","           605995378.00","      32635","     740583","         10.80"
"CANBK","EQ","15-Apr-2020","         88.30","         88.95","         92.00","         85.85","         86.90","         86.45","         89.51","   11008091","           985286755.95","      42670","    1432946","         13.02"
"CANBK","EQ","16-Apr-2020","         86.45","         87.00","         87.60","         84.80","         86.00","         85.85","         86.11","   11292993","           972391505.90","      39843","    2049288","         18.15"
"CANBK","EQ","17-Apr-2020","         85.85","         89.00","         90.15","         83.50","         86.95","         86.85","         86.27","   16638116","          1435426541.85","      64886","    2584722","         15.53"
"CANBK","EQ","20-Apr-2020","         86.85","         88.00","         94.15","         86.10","         91.80","         92.00","         91.83","   23385044","          2147531165.85","      95794","    3002124","         12.84"
"CANBK","EQ","21-Apr-2020","         92.00","         89.80","         89.80","         83.90","         84.20","         84.20","         85.93","   13216464","          1135748827.05","      61219","    3627194","         27.44"
"CANBK","EQ","22-Apr-2020","         84.20","         84.15","         84.50","         79.55","         83.05","         82.90","         81.90","   20489220","          1678156990.35","      74398","    1946173","          9.50"
"CANBK","EQ","23-Apr-2020","         82.90","         83.90","         85.70","         82.75","         83.60","         83.65","         84.19","    8950970","           753540030.35","      39676","    1195052","         13.35"
"CANBK","EQ","24-Apr-2020","         83.65","         82.55","         84.70","         81.05","         81.95","         81.35","         82.61","    7662626","           633032387.25","      43000","    1851876","         24.17"
"CANBK","EQ","27-Apr-2020","         81.35","         82.50","         83.45","         80.50","         81.45","         81.45","         81.98","    6953759","           570080538.95","      43354","    1061289","         15.26"
"CANBK","EQ","28-Apr-2020","         81.45","         82.70","         86.00","         81.15","         85.70","         83.95","         82.52","   11708692","           966177073.10","      40362","    2289748","         19.56"
"CANBK","EQ","29-Apr-2020","         83.95","         85.00","         88.20","         84.30","         87.10","         87.40","         86.77","   16106194","          1397535606.40","      63701","    2850575","         17.70"
"CANBK","EQ","30-Apr-2020","         87.40","         88.45","         91.20","         87.40","         87.75","         87.90","         89.25","   14278203","          1274273672.65","      57282","    2302960","         16.13"
"CANBK","EQ","04-May-2020","         87.90","         85.50","         85.60","         80.15","         81.55","         81.40","         81.48","   12023059","           979612529.50","      55787","    3146932","         26.17"
"CANBK","EQ","05-May-2020","         81.40","         83.00","         83.45","         79.50","         79.90","         79.80","         81.28","   10302950","           837433635.30","      43934","    1609201","         15.62"
"CANBK","EQ","06-May-2020","         79.80","         80.50","         81.70","         77.05","         81.40","         81.15","         79.55","   10041123","           798736957.05","      40570","    1089562","         10.85"
"CANBK","EQ","07-May-2020","         81.15","         80.15","         82.70","         79.85","         81.45","         81.35","         81.40","    5821026","           473809735.90","      24819","     493437","          8.48"
"CANBK","EQ","08-May-2020","         81.35","         82.00","         83.10","         79.50","         79.65","         79.85","         81.40","    7597829","           618467754.40","      31297","    1202258","         15.82"
"CANBK","EQ","11-May-2020","         79.85","         80.10","         80.90","         78.50","         78.85","         78.85","         79.54","    7176455","           570818659.90","      30513","    1213571","         16.91"
"CANBK","EQ","12-May-2020","         78.85","         78.95","         80.60","         76.00","         80.10","         79.80","         77.94","    9185494","           715878076.85","      39112","    1239754","         13.50"
"CANBK","EQ","13-May-2020","         79.80","         83.00","         90.25","         81.55","         90.00","         89.05","         86.21","   22217447","          1915308151.85","      87774","    4617682","         20.78"
"CANBK","EQ","14-May-2020","         89.05","         87.00","         90.00","         85.65","         86.20","         86.30","         87.67","   13561874","          1188914374.35","      57947","    1537231","         11.33"
"CANBK","EQ","15-May-2020","         86.30","         86.95","         87.55","         83.15","         84.00","         83.95","         84.84","   10066061","           854017679.15","      40501","    1177084","         11.69"
"CANBK","EQ","18-May-2020","         83.95","         84.60","         84.70","         76.50","         77.50","         77.60","         78.65","   13412110","          1054812322.00","      56622","    2661769","         19.85"
"CANBK","EQ","19-May-2020","         77.60","         79.10","         79.40","         75.90","         76.65","         76.40","         77.46","   10117728","           783738695.20","      45359","    1295656","         12.81"
"CANBK","EQ","20-May-2020","         76.40","         76.40","         78.30","         75.75","         77.30","         77.35","         76.91","    8440420","           649191296.90","      31351","     892916","         10.58"
"CANBK","EQ","21-May-2020","         77.35","         78.00","         80.65","         77.10","         77.70","         77.70","         78.97","   10973792","           866637614.30","      47766","     946891","          8.63"
"CANBK","EQ","22-May-2020","         77.70","         77.25","         80.00","         76.55","         77.50","         77.25","         77.88","   12424368","           967604522.10","      51422","     890341","          7.17"
"CANBK","EQ","26-May-2020","         77.25","         78.30","         79.25","         77.25","         78.85","         78.80","         78.40","    7043735","           552257356.30","      29457","     934929","         13.27"
"CANBK","EQ","27-May-2020","         78.80","         79.10","         84.15","         78.70","         83.65","         83.65","         81.59","   13476076","          1099446745.15","      51006","    2414983","         17.92"
"CANBK","EQ","28-May-2020","         83.65","         84.15","         85.60","         82.80","         82.85","         83.30","         84.19","   12459864","          1048993295.95","      41954","    1668311","         13.39"
"CANBK","EQ","29-May-2020","         83.30","         82.00","         84.30","         80.40","         83.60","         83.80","         82.84","   11410929","           945285742.65","      35640","    1291557","         11.32"
"CANBK","EQ","01-Jun-2020","         83.80","         85.15","         92.50","         85.00","         91.95","         91.95","         89.19","   22509090","          2007510890.85","      76688","    3875593","         17.22"
"CANBK","EQ","02-Jun-2020","         91.95","         93.25","         94.65","         90.70","         92.10","         92.15","         92.48","   17198274","          1590447758.25","      66065","    1883888","         10.95"
"CANBK","EQ","03-Jun-2020","         92.15","         92.85","        101.30","         92.05","         96.70","         97.15","         97.02","   33751977","          3274675418.20","     113486","    4560390","         13.51"
"CANBK","EQ","04-Jun-2020","         97.15","         96.70","        100.85","         95.15","         97.00","         97.35","         98.12","   26854235","          2634901712.70","      94632","    2138348","          7.96"
"CANBK","EQ","05-Jun-2020","         97.35","         98.60","        106.15","         98.00","        105.00","        104.30","        101.61","   30016516","          3049877992.40","     100040","    3907656","         13.02"
"CANBK","EQ","08-Jun-2020","        104.30","        107.90","        107.90","         99.60","        100.40","        100.60","        103.96","   25343351","          2634704304.85","      90769","    4624467","         18.25"
"CANBK","EQ","09-Jun-2020","        100.60","        101.10","        105.45","         99.20","        100.50","        100.55","        101.83","   21711040","          2210857363.25","      78171","    1591215","          7.33"
"CANBK","EQ","10-Jun-2020","        100.55","        100.75","        105.80","         99.75","        105.10","        104.85","        102.62","   19185078","          1968679310.60","      70707","    2534894","         13.21"
"CANBK","EQ","11-Jun-2020","        104.85","        105.20","        109.30","        100.50","        101.00","        101.00","        105.35","   32548630","          3429141852.10","     123965","    4219430","         12.96"
"CANBK","EQ","12-Jun-2020","        101.00","         94.50","        104.60","         94.50","        103.30","        103.75","         99.76","   22978290","          2292418776.85","      82537","    1719178","          7.48"
"CANBK","EQ","15-Jun-2020","        103.75","        103.50","        104.00","         99.20","        102.55","        102.70","        101.74","   18549189","          1887209277.55","      67839","    1172733","          6.32"
"CANBK","EQ","16-Jun-2020","        102.70","        106.00","        106.50","         98.70","        100.90","        101.45","        102.42","   20302757","          2079386631.60","      78679","    1953911","          9.62"
"CANBK","EQ","17-Jun-2020","        101.45","        101.00","        103.10","         99.40","        100.40","        100.75","        101.59","   21599362","          2194355155.75","     115251","     943360","          4.37"
"CANBK","EQ","18-Jun-2020","        100.75","         99.50","        104.00","         99.50","        103.55","        103.40","        102.20","   13743375","          1404578238.95","      55398","    1975740","         14.38"
"CANBK","EQ","19-Jun-2020","        103.40","        104.30","        108.50","        103.60","        106.95","        107.35","        107.01","   29210643","          3125696014.80","      92814","    4097778","         14.03"
"CANBK","EQ","22-Jun-2020","        107.35","        107.95","        114.25","        107.45","        112.15","        111.85","        111.80","   31492611","          3520987654.40","     116278","    3027766","          9.61"
"CANBK","EQ","23-Jun-2020","        111.85","        113.70","        115.75","        112.05","        114.00","        113.75","        113.97","   19628925","          2237112793.50","      66496","    2842004","         23.61"
"CANBK","EQ","24-Jun-2020","        113.75","        115.90","        118.30","        108.00","        109.55","        109.50","        114.16","   29620430","          3381529218.80","     101339","    4439993","         14.99"
"CANBK","EQ","25-Jun-2020","        109.50","        102.30","        106.35","        102.00","        105.25","        104.80","        104.23","   36462853","          3800658418.75","     132416","    3353694","          9.20"
"CANBK","EQ","26-Jun-2020","        104.80","        106.00","        107.45","        103.10","        104.55","        104.50","        105.27","   18383138","          1935136792.45","      80677","    2135211","         11.62"
"CANBK","EQ","29-Jun-2020","        104.50","        103.95","        104.15","        100.20","        102.05","        102.00","        101.67","   12747001","          1295943390.00","      44417","    1403639","         11.01"
"CANBK","EQ","30-Jun-2020","        102.00","        103.50","        104.50","        100.05","        100.65","        100.55","        102.30","   11296149","          1155572136.05","      41102","    1578963","         13.98"
"CANBK","EQ","01-Jul-2020","        100.55","        100.60","        106.00","         99.50","        105.65","        105.50","        103.50","   18404445","          1904867689.05","      63724","    2892303","         15.72"
"CANBK","EQ","02-Jul-2020","        105.50","        105.75","        106.75","        103.50","        104.90","        104.55","        104.91","   11795493","          1237432671.15","      40826","    1243780","         10.54"
"CANBK","EQ","03-Jul-2020","        104.55","        105.35","        105.40","        102.30","        102.95","        103.00","        103.37","    9025626","           932982312.25","      33375","    1171070","         12.97"
"CANBK","EQ","06-Jul-2020","        103.00","        104.10","        105.65","        103.40","        104.70","        104.90","        104.85","   14554223","          1526005978.45","      53242","    1649935","         11.34"
"CANBK","EQ","07-Jul-2020","        104.90","        105.00","        105.20","        101.80","        104.30","        104.50","        103.42","   15859957","          1640280231.95","      51494","    1199017","          7.56"
"CANBK","EQ","08-Jul-2020","        104.50","        104.80","        113.50","        104.50","        108.75","        109.00","        110.73","   48569715","          5378229079.55","     160189","    6026148","         12.41"
"CANBK","EQ","09-Jul-2020","        109.00","        109.75","        111.30","        106.35","        108.55","        108.65","        108.36","   23048126","          2497607308.80","      79144","    1965631","          8.53"
"CANBK","EQ","10-Jul-2020","        108.65","        107.50","        108.40","        103.50","        104.40","        104.60","        105.43","   22294286","          2350454353.25","      76094","    3728653","         16.72"
"CANBK","EQ","13-Jul-2020","        104.60","        105.00","        106.15","        102.75","        103.25","        103.40","        103.85","   15607691","          1620792403.75","      56400","    2050124","         13.14"
"CANBK","EQ","14-Jul-2020","        103.40","        103.10","        103.30","         99.80","        100.80","        100.90","        100.85","   14906702","          1503319347.15","      73150","    2851559","         19.13"
"CANBK","EQ","15-Jul-2020","        100.90","        101.85","        103.35","        100.95","        101.75","        101.40","        102.31","    9773192","           999899629.35","      48684","    1725986","         17.66"
"CANBK","EQ","16-Jul-2020","        101.40","        102.20","        102.20","         98.85","        101.70","        101.40","        100.49","    6278184","           630892135.85","      29669","     989442","         15.76"
"CANBK","EQ","17-Jul-2020","        101.40","        101.50","        102.85","        101.10","        102.40","        102.25","        102.00","    4151465","           423433594.00","      19540","     792700","         19.09"
"CANBK","EQ","20-Jul-2020","        102.25","        103.00","        104.00","        102.35","        102.90","        103.00","        103.24","    5179617","           534733228.75","      23892","    1191200","         23.00"
"CANBK","EQ","21-Jul-2020","        103.00","        104.00","        104.50","        102.75","        104.25","        104.00","        103.72","    6825040","           707859300.70","      27426","    1827435","         26.78"
"CANBK","EQ","22-Jul-2020","        104.00","        104.70","        105.30","        101.40","        102.00","        102.10","        102.90","   12786523","          1315752572.45","      40630","    2112872","         16.52"
"CANBK","EQ","23-Jul-2020","        102.10","        102.10","        103.40","        101.30","        102.20","        102.25","        102.51","    8594371","           881034083.40","      27973","    1171909","         13.64"
"CANBK","EQ","24-Jul-2020","        102.25","        101.20","        102.30","         99.40","        101.40","        101.25","        100.93","   10183465","          1027769149.70","      35874","    1247923","         12.25"
"CANBK","EQ","27-Jul-2020","        101.25","        101.40","        101.75","         98.50","        100.10","         99.70","         99.56","    9991216","           994754219.85","      32190","    1445684","         14.47"
"CANBK","EQ","28-Jul-2020","         99.70","        100.10","        101.20","         99.50","        100.50","        100.40","        100.33","    6199807","           622036323.55","      29742","    1113733","         17.96"
"CANBK","EQ","29-Jul-2020","        100.40","        100.95","        102.65","         99.90","        100.05","        100.25","        101.40","    7688431","           779620730.55","      32502","    1062568","         13.82"
"CANBK","EQ","30-Jul-2020","        100.25","        100.75","        101.40","         98.90","         99.45","         99.35","        100.05","    9392519","           939738324.30","      28556","    1027883","         10.94"
"CANBK","EQ","31-Jul-2020","         99.35","         99.20","        102.45","         98.35","        101.95","        101.85","        100.34","   14254944","          1430404156.10","      46990","    1952466","         13.70"
"CANBK","EQ","03-Aug-2020","        101.85","        101.80","        103.25","        100.80","        101.60","        101.80","        102.09","   10602207","          1082402745.25","      37037","    1394719","         13.15"
"CANBK","EQ","04-Aug-2020","        101.80","        102.10","        105.00","        101.35","        104.30","        104.45","        103.33","   14785317","          1527768104.70","      55688","    3315784","         22.43"
"CANBK","EQ","05-Aug-2020","        104.45","        104.95","        105.85","        102.40","        103.30","        103.15","        104.06","    8532588","           887913000.30","      31589","    1120056","         13.13"
"CANBK","EQ","06-Aug-2020","        103.15","        105.15","        105.40","        101.50","        102.30","        102.45","        103.03","   20728455","          2135573625.65","      70967","    2481426","         11.97"
"CANBK","EQ","07-Aug-2020","        102.45","        102.00","        102.75","        101.50","        101.80","        101.90","        102.07","    4603398","           469882404.30","      17591","    1011138","         21.97"
"CANBK","EQ","10-Aug-2020","        101.90","        101.90","        102.65","        101.55","        101.80","        101.85","        102.10","    3534942","           360932824.25","      15027","     972786","         27.52"
"CANBK","EQ","11-Aug-2020","        101.85","        102.10","        102.60","        100.55","        101.45","        101.35","        101.61","    4217704","           428547019.50","      17545","    1105577","         26.21"
"CANBK","EQ","12-Aug-2020","        101.35","        102.00","        104.40","        101.50","        101.95","        102.25","        103.20","   10614088","          1095342593.40","      39481","    1916667","         18.06"
"CANBK","EQ","13-Aug-2020","        102.25","        102.70","        103.25","        101.60","        102.25","        102.15","        102.27","    3380711","           345743541.25","      15107","     939923","         27.80"
"CANBK","EQ","14-Aug-2020","        102.15","        102.85","        103.20","        100.60","        101.45","        101.30","        101.85","    4167014","           424414233.35","      21003","    1210266","         29.04"
"CANBK","EQ","17-Aug-2020","        101.30","        101.90","        101.90","         98.90","        100.10","        100.05","         99.83","   10210598","          1019356027.30","      51783","    2355237","         23.07"
"CANBK","EQ","18-Aug-2020","        100.05","        100.45","        102.65","         99.85","        102.35","        102.05","        101.29","    8094749","           819920688.55","      35405","    1802134","         22.26"
"CANBK","EQ","19-Aug-2020","        102.05","        102.45","        109.20","        102.45","        105.85","        105.65","        106.74","   33255006","          3549694832.15","     107511","    6784727","         20.40"
"CANBK","EQ","20-Aug-2020","        105.65","        105.00","        106.80","        103.05","        104.05","        104.00","        104.98","    8448910","           886968041.25","      35519","    1734159","         20.53"
"CANBK","EQ","21-Aug-2020","        104.00","        105.45","        106.35","        103.90","        104.05","        104.30","        105.26","    4810317","           506314035.75","      21120","    1299698","         27.02"
"CANBK","EQ","24-Aug-2020","        104.30","        105.50","        105.50","        103.10","        103.30","        103.50","        104.14","    4728842","           492474009.95","      23403","    1535109","         32.46"
"CANBK","EQ","25-Aug-2020","        103.50","        104.50","        108.25","        104.40","        106.70","        106.70","        106.62","   21669722","          2310397765.75","      72242","    4220774","         19.48"
"CANBK","EQ","26-Aug-2020","        106.70","        107.00","        107.80","        106.00","        106.30","        106.30","        106.81","    5408878","           577727970.55","      21545","    1569389","         29.02"
"CANBK","EQ","27-Aug-2020","        106.30","        107.30","        107.65","        105.00","        105.30","        105.55","        106.58","    7732121","           824116533.60","      29679","    2843221","         36.77"
"CANBK","EQ","28-Aug-2020","        105.55","        106.30","        115.90","        106.30","        114.75","        114.80","        112.92","   47367334","          5348785709.70","     172872","    8910619","         18.81"
"CANBK","EQ","31-Aug-2020","        114.80","        117.60","        119.45","        106.30","        106.90","        107.50","        113.07","   30377935","          3434794904.40","      99551","    4667971","         15.37"
"CANBK","EQ","01-Sep-2020","        107.50","        108.00","        110.95","        103.60","        109.05","        106.75","        106.59","   17424847","          1857246095.25","      53438","    1554287","          8.92"
"CANBK","EQ","02-Sep-2020","        106.75","        108.05","        108.45","        104.30","        107.80","        107.75","        106.20","   13083576","          1389456545.80","      49311","    1487824","         11.37"
"CANBK","EQ","03-Sep-2020","        107.75","        108.25","        109.05","        105.50","        106.35","        106.30","        106.73","   10380040","          1107811129.45","      48028","    1440301","         13.88"
"CANBK","EQ","04-Sep-2020","        106.30","        103.90","        104.95","        102.20","        103.70","        103.25","        103.88","    8919713","           926603950.65","      41614","    2156428","         24.18"
"CANBK","EQ","07-Sep-2020","        103.25","        102.75","        103.60","        101.50","        101.65","        101.90","        102.24","    5109018","           522357184.35","      27861","    1302025","         25.48"
"CANBK","EQ","08-Sep-2020","        101.90","        101.90","        102.40","         99.50","         99.90","         99.85","        100.99","    5247469","           529940744.50","      33223","    1774794","         33.82"
"CANBK","EQ","09-Sep-2020","         99.85","         99.45","         99.45","         95.70","         98.00","         97.65","         96.87","    6601391","           639465292.50","      45340","    1613560","         24.44"
